endTime,artistName,trackName,msPlayed
2024-02-20 08:42,salvia palth,(dream),84741
2024-02-20 08:44,Take Care,This Feeling Will Pass,124687
2024-02-20 08:47,Birth Day,Please Stay,144204
2024-02-20 08:49,Alex G,Things to Do,157874
2024-02-20 08:53,d4vd,Here With Me,242484
2024-02-20 08:56,Surf Curse,Freaks,147062
2024-02-20 08:57,Richy Mitch & The Coal Miners,Evergreen,87000
2024-02-20 09:00,sign crushes motorist,Wish,156000
2024-02-20 09:10,Lord Huron,The Night We Met,7516
2024-02-20 09:50,Lord Huron,The Night We Met,200713
2024-02-20 09:51,EKKSTACY,i walk this earth all by myself,64931
2024-02-20 09:54,d4vd,Romantic Homicide,132630
2024-02-20 09:56,Patrick Watson,Je te laisserai des mots,160853
2024-02-20 09:59,Mitski,My Love Mine All Mine,34746
2024-02-20 09:59,The Walters,I Love You So,160239
2024-02-20 10:00,Vacations,Relax,26774
2024-02-20 10:02,Cigarettes After Sex,Sunsetz,95420
2024-02-20 10:05,Beach House,Space Song,0
2024-02-20 10:05,girl in red,we fell in love in october,184153
2024-02-20 10:06,Aphex Twin,QKThr,87466
2024-02-20 10:08,Eiafuawn,No More Like That,125653
2024-02-20 10:12,Lana Del Rey,Say Yes To Heaven,209156
2024-02-20 10:13,Chance Peña,In My Room,4566
2024-02-20 10:13,Cigarettes After Sex,Apocalypse,58828
2024-02-20 10:13,Montell Fish,Fall in Love with You.,5642
2024-02-20 10:16,Pinegrove,Need 2,191796
2024-02-20 10:18,Take Care,This Feeling Will Pass,116315
2024-02-20 10:20,Talwiinder,Kammo Ji,153026
2024-02-20 10:24,Sharn,Mi Amor,203048
2024-02-20 10:28,Hasan Raheem,Wishes,218400
2024-02-20 10:30,Kidjaywest,Funk Song,172352
2024-02-20 10:32,Prabh Singh,9:45,117606
2024-02-20 10:35,Shubh,You and Me,172066
2024-02-20 10:37,Raiyan,Talwinder -Wishes(Remake),127218
2024-02-20 10:39,Gurinder Gill,WAKE UP,108492
2024-02-20 10:39,AP Dhillon,True Stories,8676
2024-02-20 10:42,Patrick Watson,Je te laisserai des mots,160853
2024-02-20 10:42,The Local Train,Aaoge Tum Kabhi,14304
2024-02-20 10:55,The Yellow Diary,Roz Roz,73980
2024-02-20 20:10,The Yellow Diary,Roz Roz,75320
2024-02-20 20:10,JoT Music,Sadke Sadke (AI-Sidhu MooseWala),14120
2024-02-20 20:13,Aashir Wajahat,Sadqay,195355
2024-02-20 20:14,Raghav,"Teri Baaton Mein Aisa Uljha Jiya Title Song (From ""Teri Baaton Mein Aisa Uljha Jiya"")",24674
2024-02-20 20:16,Aditya A,Sunday,144923
2024-02-20 20:18,Rahul Baliyan,Albele Tange Wale,117016
2024-02-20 20:21,Sidhu Moose Wala,Never Fold,183225
2024-02-20 20:24,Satinder Sartaaj,Udaarian,28002
2024-02-20 20:24,Karan Aujla,Softly,155161
2024-02-20 20:26,Atif Aslam,Woh Lamhe Woh Baatein,94680
2024-02-20 20:48,Atif Aslam,Dekhte Dekhte,256271
2024-02-20 22:18,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",7528
2024-02-21 05:55,Patrick Watson,Je te laisserai des mots,617
2024-02-21 05:58,The Yellow Diary,Roz Roz,218550
2024-02-21 06:01,Foster,fools (can't help falling in love) (feat. Sody),165029
2024-02-21 06:03,d4vd,Here With Me,109668
2024-02-21 06:07,Hasan Raheem,Wishes,218400
2024-02-21 06:10,Vismay Patel,Pal Behta Jaaye,174545
2024-02-21 06:13,Anuv Jain,Husn,217894
2024-02-21 06:18,AUR,Tu hai kahan,263184
2024-02-21 06:21,Talha Anjum,Downers At Dusk,206263
2024-02-21 08:54,Talha Anjum,Downers At Dusk,6824
2024-02-21 08:55,Vishal Mishra,Kaise Hua,53062
2024-02-21 10:53,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",7170
2024-02-21 14:23,The Local Train,Aaoge Tum Kabhi,313163
2024-02-21 14:26,The Yellow Diary,Roz Roz,218550
2024-02-21 14:29,Foster,fools (can't help falling in love) (feat. Sody),165029
2024-02-21 14:33,d4vd,Here With Me,242484
2024-02-21 14:37,Hasan Raheem,Wishes,218400
2024-02-21 14:40,Vismay Patel,Pal Behta Jaaye,174545
2024-02-21 14:43,Anuv Jain,Husn,217894
2024-02-21 14:56,AUR,Tu hai kahan,194192
2024-02-21 15:00,The Yellow Diary,Roz Roz,216612
2024-02-21 15:02,Foster,fools (can't help falling in love) (feat. Sody),165029
2024-02-21 15:06,d4vd,Here With Me,242484
2024-02-21 15:10,Hasan Raheem,Wishes,218400
2024-02-21 15:13,Vismay Patel,Pal Behta Jaaye,174545
2024-02-21 15:17,Anuv Jain,Husn,217894
2024-02-21 15:21,AUR,Tu hai kahan,263184
2024-02-21 15:25,Talha Anjum,Downers At Dusk,256000
2024-02-21 15:28,CKay,love nwantiti (ah ah ah),145800
2024-02-21 15:30,Atif Aslam,Woh Lamhe Woh Baatein,106064
2024-02-21 15:40,OneRepublic,Counting Stars,25015
2024-02-21 15:58,OneRepublic,Counting Stars,2007
2024-02-21 16:04,Satinder Sartaaj,Udaarian,342585
2024-02-21 16:05,hazel,hotline bling (billie version),72972
2024-02-21 16:06,AP Dhillon,TERE TE,86076
2024-02-21 16:09,Rosa Linn,SNAP,179551
2024-02-21 16:12,OneRepublic,I Ain't Worried,148485
2024-02-21 16:13,Pankaj Udhas,"Na Kajare Ki Dhar, Pt. 1 (With Jhankar Beats)",76040
2024-02-21 16:16,Guru Randhawa,Moon Rise,174056
2024-02-21 16:19,Prateek Kuhad,Kasoor,197549
2024-02-21 16:23,Rashid Ali,Kabhi Kabhi Aditi,218836
2024-02-21 16:28,Prateek Kuhad,cold/mess,281218
2024-02-21 16:30,Peachy!,Falling for U,124000
2024-02-21 16:32,Mauve,Like a Dream,151794
2024-02-21 16:33,Dhruv,double take,70385
2024-02-21 16:37,Edith Whiskers,Home,195358
2024-02-21 16:50,PUBLIC,Make You Mine,224651
2024-02-21 20:44,PUBLIC,Make You Mine,8275
2024-02-21 20:49,Nusrat Fateh Ali Khan,Mere Rashke Qamar,293944
2024-02-21 20:52,Lewis Capaldi,Someone You Loved,180540
2024-02-21 20:55,The PropheC,Kina Chir,216026
2024-02-21 20:58,Rixton,Me And My Broken Heart,193733
2024-02-21 21:02,Joel Adams,Please Don't Go,210580
2024-02-21 21:05,Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,176440
2024-02-21 21:08,Chapati,Koshish,205471
2024-02-21 21:11,Kina,Get You The Moon (feat. Snøw),179080
2024-02-21 21:14,Duncan Laurence,Arcade,183624
2024-02-21 21:18,Tom Odell,Another Love,244360
2024-02-21 21:21,Powfu,death bed (coffee for your head),173333
2024-02-21 21:33,Amit Trivedi,"Iktara (From ""Wake Up Sid"")",253773
2024-02-21 21:36,Sharn,Mi Amor,203048
2024-02-21 21:43,Vishal-Shekhar,Nashe Si Chadh Gayi,1610
2024-02-21 21:43,Hans Zimmer,Cornfield Chase,810
2024-02-21 21:43,Lauv,I Like Me Better,1550
2024-02-21 21:43,Hans Zimmer,S.T.A.Y.,406087
2024-02-21 21:46,Paradox,Jaadugar,192000
2024-02-21 21:48,Fabrizio Paterlini,Fire,82261
2024-02-21 21:51,Billie Eilish,lovely (with Khalid),200185
2024-02-21 21:54,SYML,Where's My Love,202000
2024-02-21 21:58,Petit Biscuit,Sunset Lover,237792
2024-02-21 22:03,Patrick Watson,Je te laisserai des mots,160853
2024-02-21 22:08,The Local Train,Aaoge Tum Kabhi,313163
2024-02-21 22:12,The Yellow Diary,Roz Roz,218550
2024-02-21 22:14,Foster,fools (can't help falling in love) (feat. Sody),165029
2024-02-21 22:18,d4vd,Here With Me,242484
2024-02-21 22:22,Hasan Raheem,Wishes,218400
2024-02-21 22:25,Vismay Patel,Pal Behta Jaaye,174545
2024-02-21 22:29,Anuv Jain,Husn,217894
2024-02-21 22:35,AUR,Tu hai kahan,263184
2024-02-21 22:39,Talha Anjum,Downers At Dusk,256000
2024-02-21 23:35,CKay,love nwantiti (ah ah ah),69035
2024-02-22 10:10,PUBLIC,Make You Mine,8275
2024-02-22 10:15,Nusrat Fateh Ali Khan,Mere Rashke Qamar,293944
2024-02-22 10:18,Lewis Capaldi,Someone You Loved,182160
2024-02-22 10:21,The PropheC,Kina Chir,183849
2024-02-22 10:32,Rixton,Me And My Broken Heart,58823
2024-02-22 13:37,Rixton,Me And My Broken Heart,26964
2024-02-22 14:58,Rixton,Me And My Broken Heart,930
2024-02-22 15:03,The Local Train,Aaoge Tum Kabhi,313163
2024-02-22 15:07,The Yellow Diary,Roz Roz,218550
2024-02-22 15:10,Foster,fools (can't help falling in love) (feat. Sody),165029
2024-02-22 15:14,d4vd,Here With Me,242484
2024-02-22 15:18,Hasan Raheem,Wishes,268117
2024-02-22 15:21,Vismay Patel,Pal Behta Jaaye,174545
2024-02-22 15:22,Anuv Jain,Husn,62690
2024-02-22 18:07,Shafqat Amanat Ali,Dildaara (Stand By Me),333304
2024-02-22 18:12,Anuv Jain,Husn,217894
2024-02-22 18:16,The Local Train,Choo Lo,233630
2024-02-22 18:30,Rashid Ali,Kabhi Kabhi Aditi,188894
2024-02-22 18:52,Darshan Raval,Mujhe Peene Do,3660
2024-02-22 18:52,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",4260
2024-02-22 18:52,Rashid Ali,Kabhi Kabhi Aditi,6303
2024-02-22 18:56,Suzonn,Farq hai,184090
2024-02-22 18:57,Raghav,"Teri Baaton Mein Aisa Uljha Jiya Title Song (From ""Teri Baaton Mein Aisa Uljha Jiya"")",23470
2024-02-22 18:59,The Local Train,Dil Mere,162667
2024-02-22 18:59,Danny,Ve Haaniyaan,1633
2024-02-22 18:59,Dikshant,Aankhon Se Batana,704
2024-02-22 18:59,Justh,Chor,3956
2024-02-22 19:02,Metro Boomin,Superhero (Heroes & Villains) [with Future & Chris Brown],182666
2024-02-22 19:03,LUCKI,KAPITOL DENIM,805
2024-02-22 19:03,Lil Mabu,MATHEMATICAL DISRESPECT,14395
2024-02-22 19:03,XXXTENTACION,Hope,35816
2024-02-22 19:03,The Weeknd,Popular (with Playboi Carti & Madonna),1420
2024-02-22 19:03,Roddy Ricch,The Box,1456
2024-02-22 19:03,Central Cee,Doja,1273
2024-02-22 19:03,KR$NA,Joota Japani,587
2024-02-22 19:03,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),1464
2024-02-22 19:04,Karan Aujla,Ykwim,730
2024-02-22 19:06,KR$NA,Joota Japani,155076
2024-02-22 19:09,Karan Aujla,Ykwim,194857
2024-02-22 19:12,Seedhe Maut,Khatta Flow,152415
2024-02-22 19:17,KR$NA,Hola Amigo,226285
2024-02-22 19:17,Raftaar,Woh Raat,22338
2024-02-22 19:21,KR$NA,I Guess,186086
2024-02-22 19:24,KR$NA,No Cap,205423
2024-02-22 19:25,KR$NA,Prarthana,84317
2024-02-22 19:28,KR$NA,Untitled,15240
2024-02-22 19:28,KR$NA,Saza-E-Maut,6058
2024-02-22 19:28,Panther,Parinda,4041
2024-02-22 19:28,KR$NA,Been a While,157154
2024-02-22 19:33,Satinder Sartaaj,"JALSA 2.0 - From ""Mission Raniganj: The Great Bharat Rescue""",37816
2024-02-22 19:33,Parmish Verma,Gaal Ni Kadni,248515
2024-02-22 19:35,Amrinder Gill,Adore,130000
2024-02-22 19:38,Zehr Vibe,Distance Love,173101
2024-02-22 19:51,Intense,Sahiba,183840
2024-02-22 20:39,Shafqat Amanat Ali,Dildaara (Stand By Me),249660
2024-02-22 20:42,Aditya Rikhari,Samjho Na,172408
2024-02-22 20:45,The Local Train,Choo Lo,470
2024-02-22 20:45,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",2901
2024-02-22 20:45,Anuv Jain,Husn,217894
2024-02-22 20:45,Rashid Ali,Kabhi Kabhi Aditi,2917
2024-02-22 20:46,Suzonn,Farq hai,12402
2024-02-22 20:46,Darshan Raval,Asal Mein,8051
2024-02-22 20:46,Raghav,"Teri Baaton Mein Aisa Uljha Jiya Title Song (From ""Teri Baaton Mein Aisa Uljha Jiya"")",1656
2024-02-22 20:49,The Local Train,Dil Mere,211290
2024-02-22 20:51,Aditya A,Chaand Baaliyan,103264
2024-02-22 20:54,Prateek Kuhad,Kasoor,197549
2024-02-22 21:08,Rekha Bhardwaj,Aise Kyun - Ghazal Version,202135
2024-02-23 07:00,Manan Bhardwaj,"Arjan Vailly (From ""ANIMAL"")",182170
2024-02-23 07:04,Anuv Jain,Husn,217894
2024-02-23 07:07,Vismay Patel,Pal Behta Jaaye,174545
2024-02-23 07:20,The Local Train,Choo Lo,196829
2024-02-23 07:28,The Local Train,Choo Lo,398
2024-02-23 07:29,Sachet Tandon,Malang Sajna,600
2024-02-23 07:29,Rashid Ali,Kabhi Kabhi Aditi,800
2024-02-23 07:30,Sachet Tandon,Malang Sajna,73895
2024-02-23 07:32,King,OOPS,163200
2024-02-23 07:37,Danny,Ve Haaniyaan,240000
2024-02-23 07:38,Rito Riba,Heer Ranjha,40851
2024-02-23 07:40,Guru Randhawa,Moon Rise,174056
2024-02-23 07:45,Darshan Raval,Baarishon Mein,224666
2024-02-23 07:47,G.D. Kaur,Gypsy (feat. Pranjal Dahiya ),150588
2024-02-23 07:51,Afsana Khan,Koi Si,203520
2024-02-23 07:51,King,Maan Meri Jaan,16538
2024-02-23 07:55,Badshah,Jugnu,230400
2024-02-23 07:55,Karun,Maharani,22385
2024-02-23 07:58,Badshah,Paani Paani,174002
2024-02-23 08:02,Shae Gill,Pasoori,224146
2024-02-23 08:02,Darshan Raval,Mahiye Jinna Sohna,14401
2024-02-23 08:06,Vilen,Chidiya,253333
2024-02-23 08:07,Ali Sethi,Chan Kithan,1150
2024-02-23 08:07,Ali Sethi,Left Right,62239
2024-02-23 08:11,Ali Sethi,Left Right,196250
2024-02-23 08:14,Ali Sethi,Chan Kithan,233012
2024-02-23 08:27,Adnan Dhool,Pardes Katenda,166257
2024-02-23 18:33,Intense,Sahiba,47090
2024-02-23 18:36,Karan Aujla,Softly,131600
2024-02-23 22:01,Karun,Maharani,152230
2024-02-23 22:01,Poushali Banerjee,Kagaz Ke Do Pankh Leke Uda Chala Jaye Re,9779
2024-02-23 22:01,Rashid Ali,Kabhi Kabhi Aditi,23
2024-02-23 22:02,AP Dhillon,Goat,26139
2024-02-23 22:05,The Yellow Diary,Roz Roz,218550
2024-02-23 22:07,Prateek Kuhad,Kahaan Ho Tum,79335
2024-02-23 22:12,Neeraj Shridhar,Twist,299440
2024-02-23 22:16,Rashid Ali,Kabhi Kabhi Aditi,218836
2024-02-23 22:18,Raghav,"Teri Baaton Mein Aisa Uljha Jiya Title Song (From ""Teri Baaton Mein Aisa Uljha Jiya"")",153083
2024-02-23 22:20,Vishal Mishra,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",108645
2024-02-24 13:18,Karan Aujla,Softly,23799
2024-02-24 13:22,Sharn,Mi Amor,203048
2024-02-24 13:25,Karan Aujla,Admirin' You (feat. Preston Pablo),214750
2024-02-24 13:27,Prabh Singh,9:45,117606
2024-02-24 13:30,Kidjaywest,Funk Song,172352
2024-02-24 14:25,Harnoor,Waalian,218523
2024-02-24 20:58,Satinder Sartaaj,Udaarian,6420
2024-02-24 21:01,Shubh,One Love,159222
2024-02-24 23:31,Talwiinder,Kammo Ji,107318
2024-02-24 23:40,Adnan Dhool,Pardes Katenda,1669
2024-02-25 01:36,Ahmed Jahanzeb,"Tera Mera Hai Pyar (From ""Ishq Murshid"")",8598
2024-02-25 11:07,Talwiinder,Kammo Ji,2360
2024-02-25 14:24,Ahmed Jahanzeb,"Tera Mera Hai Pyar (From ""Ishq Murshid"")",825
2024-02-25 14:24,Aashir Wajahat,Sadqay,0
2024-02-25 14:24,Guru Randhawa,Naach Meri Rani (Feat. Nora Fatehi),7092
2024-02-25 14:24,Maanu,4U,0
2024-02-25 14:24,Abdul Hannan,Bikhra,1130
2024-02-25 14:24,Asim Azhar,Jo Tu Na Mila,294
2024-02-25 14:28,Shafqat Amanat Ali,Dildaara (Stand By Me),249660
2024-02-25 14:32,Aditya Rikhari,Samjho Na,172408
2024-02-25 14:37,The Local Train,Choo Lo,233630
2024-02-25 14:41,Rashid Ali,Kabhi Kabhi Aditi,218836
2024-02-25 14:44,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",171147
2024-02-25 14:50,Raghav,"Teri Baaton Mein Aisa Uljha Jiya Title Song (From ""Teri Baaton Mein Aisa Uljha Jiya"")",4336
2024-02-25 14:50,Atif Aslam,Tu Jaane Na,341933
2024-02-25 14:51,Suzonn,Farq hai,57546
2024-02-25 14:51,Raghav,"Teri Baaton Mein Aisa Uljha Jiya Title Song (From ""Teri Baaton Mein Aisa Uljha Jiya"")",782
2024-02-25 14:55,Shafqat Amanat Ali,Dildaara (Stand By Me),249660
2024-02-25 14:59,The Local Train,Choo Lo,233630
2024-02-25 15:03,Rashid Ali,Kabhi Kabhi Aditi,218836
2024-02-25 15:05,Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",171147
2024-02-25 15:06,Raghav,"Teri Baaton Mein Aisa Uljha Jiya Title Song (From ""Teri Baaton Mein Aisa Uljha Jiya"")",36704
2024-02-25 15:12,Rekha Bhardwaj,Aise Kyun - Ghazal Version,329080
2024-02-25 15:15,Suzonn,Farq hai,184090
2024-02-25 15:18,Prateek Kuhad,Kasoor,197549
2024-02-25 15:20,Aditya A,Chaand Baaliyan,103264
2024-02-25 15:22,Zaeden,tere bina,157245
2024-02-25 15:26,Anuv Jain,Alag Aasmaan,212750
2024-02-25 15:29,Aditya Rikhari,Samjho Na,172408
2024-02-25 15:39,Benny Dayal,Lat Lag Gayee,21921
2024-02-25 15:48,Benny Dayal,Lat Lag Gayee,258463
2024-02-25 15:53,Atif Aslam,Woh Lamhe Woh Baatein,320040
2024-02-25 15:57,Swanand Kirkire,Monta Re,237614
2024-02-25 15:59,Ayushmann Khurrana,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",132158
2024-02-25 16:09,Anuv Jain,Baarishein,120535
2024-02-25 16:19,Aditya Rikhari,Faasle,423
2024-02-25 16:27,Aditya Rikhari,Faasle,221566
2024-02-25 16:32,Neeraj Shridhar,Twist,299440
2024-02-25 16:37,Vishal-Shekhar,Ishq Wala Love,257973
2024-02-25 16:40,King,Maan Meri Jaan,194653
2024-02-25 16:44,Tanishk Bagchi,"Har Funn Maula (From ""Koi Jaane Na"")",247125
2024-02-25 16:48,Anuv Jain,Gul,217250
2024-02-25 16:50,Vishal Mishra,"Marham (Pehle Bhi Main) [From ""ANIMAL""]",113264
2024-02-25 16:52,Iqlipse Nova,Khwab,158910
2024-02-25 16:55,Ritviz,Liggi,181176
2024-02-25 17:00,King,Tu Aake Dekhle,270000
2024-02-25 17:09,Darshan Raval,Mahiye Jinna Sohna,181250
2024-02-25 17:12,Dominique Cerejo,Sooraj Ki Baahon Mein,202919
2024-02-25 17:22,Rekha Bhardwaj,Genda Phool,26739
2024-02-25 17:38,KR$NA,Joota Japani,658
2024-02-25 17:40,Seedhe Maut,Khatta Flow,152415
2024-02-25 17:41,KR$NA,Hola Amigo,48242
2024-02-25 17:41,Raftaar,Woh Raat,5978
2024-02-25 17:45,KR$NA,Hola Amigo,226285
2024-02-25 17:47,Raftaar,Woh Raat,99882
2024-02-25 17:50,Deep Kalsi,Warm Up,142675
2024-02-25 17:52,Kidshot,Meri Baari,92319
2024-02-25 18:52,Pinegrove,Need 2,191796
2024-02-25 18:54,Richy Mitch & The Coal Miners,Evergreen,87000
2024-02-25 18:56,EKKSTACY,i walk this earth all by myself,145634
2024-02-25 18:59,Patrick Watson,Je te laisserai des mots,160853
2024-02-25 19:00,Aphex Twin,QKThr,87466
2024-02-25 19:01,Fog Lake,Oh My God,67412
2024-02-25 19:12,Eyedress,Jealous,52755
2024-02-25 19:46,Pinegrove,Need 2,131916
2024-02-25 19:47,EKKSTACY,i walk this earth all by myself,14487
2024-02-25 19:50,Pinegrove,Need 2,191796
2024-02-25 20:01,EKKSTACY,i walk this earth all by myself,82090
2024-02-25 20:34,Hasan Raheem,Wishes,218400
2024-02-25 20:37,Prateek Kuhad,Kasoor,197549
2024-02-25 20:41,Anuv Jain,Husn,217894
2024-02-25 20:43,Zaeden,KTMBK,154434
2024-02-25 20:48,AUR,Tu hai kahan,263184
2024-02-25 20:51,Karan Aujla,Admirin' You (feat. Preston Pablo),214750
2024-02-25 20:55,Aditya Rikhari,Faasle,221988
2024-02-25 20:59,Sharn,Mi Amor,203048
2024-02-25 21:01,Vismay Patel,Pal Behta Jaaye,174545
2024-02-25 21:03,Prabh Singh,9:45,117606
2024-02-25 21:17,Talha Anjum,Downers At Dusk,227431
2024-02-25 22:05,Hasan Raheem,Wishes,218400
2024-02-25 22:08,Anuv Jain,Husn,217894
2024-02-25 22:11,Zaeden,KTMBK,154434
2024-02-25 22:25,AUR,Tu hai kahan,249032
2024-02-25 22:49,Shafqat Amanat Ali,Dildaara (Stand By Me),249660
2024-02-25 22:52,Aditya Rikhari,Samjho Na,172408
2024-02-25 22:56,The Local Train,Choo Lo,233630
2024-02-25 23:07,Anuv Jain,Alag Aasmaan,50071
2024-02-25 23:54,Anuv Jain,Alag Aasmaan,88800
2024-02-26 03:08,Bihari Ji,Radhe Radhe Barsane Wali Radhe,461780
2024-02-26 03:27,Lakhbir Singh,Are Dawarpalo,216800
2024-02-26 15:30,Yiruma,River Flows In You,188786
2024-02-26 15:33,Gibran Alcocer,Idea 10,128000
2024-02-26 15:34,Austin Farwell,Take Me Away,96663
2024-02-26 15:35,Yehezkel Raz,Ballerina,71581
2024-02-26 15:37,Roberto Jonata,Risvegli,104933
2024-02-26 15:40,Benny Garner,Prelude in C,139259
2024-02-26 15:41,James Quinn,A Gentle Sunlight,117625
2024-02-26 15:45,Yiruma,Sunset Bird,191000
2024-02-26 15:47,Austin Farwell,Evening Sky,131931
2024-02-26 15:48,文武贝,幻昼 - 钢琴版,87484
2024-02-26 15:51,Gibran Alcocer,Idea 1,154500
2024-02-26 15:52,Woodsman,dream river.,91945
2024-02-26 16:04,Yann Tiersen,"Comptine d'un autre été, l'après-midi",74989
2024-02-26 16:38,Yann Tiersen,"Comptine d'un autre été, l'après-midi",21151
2024-02-26 16:46,Shafqat Amanat Ali,Dildaara (Stand By Me),497887
2024-02-26 16:50,The Local Train,Choo Lo,233630
2024-02-26 16:54,Rashid Ali,Kabhi Kabhi Aditi,218836
2024-02-26 16:57,Prateek Kuhad,Kasoor,197549
2024-02-26 17:00,Raghav,"Teri Baaton Mein Aisa Uljha Jiya Title Song (From ""Teri Baaton Mein Aisa Uljha Jiya"")",153083
2024-02-26 17:03,Atif Aslam,Tu Jaane Na,190326
2024-02-26 17:05,Aditya A,Chaand Baaliyan,103264
2024-02-26 17:10,The Local Train,Aaoge Tum Kabhi,313163
2024-02-26 17:12,Zaeden,tere bina,102818
2024-02-26 17:12,Anuv Jain,Alag Aasmaan,5676
2024-02-26 17:15,Yiruma,River Flows In You,188786
2024-02-26 17:16,Yehezkel Raz,Ballerina,71581
2024-02-26 17:19,Gibran Alcocer,Idea 1,154500
2024-02-26 17:20,文武贝,幻昼 - 钢琴版,87484
2024-02-26 18:02,James Quinn,A Gentle Sunlight,20260
2024-02-26 19:18,James Quinn,A Gentle Sunlight,98396
2024-02-26 19:20,Austin Farwell,Take Me Away,96663
2024-02-26 19:22,Yann Tiersen,"Comptine d'un autre été, l'après-midi",140733
2024-02-26 19:25,Jurrivh,First Love,196883
2024-02-26 19:27,Gibran Alcocer,Idea 10,128000
2024-02-26 19:30,Pianovus,Passacaglia (Piano Version),155000
2024-02-26 19:32,Thomas Bergersen,Heart of Courage,117394
2024-02-26 19:36,Yiruma,River Flows In You,210562
2024-02-26 19:37,Peter Sandberg,Dismantle,115578
2024-02-26 19:40,Austin Farwell,New Home,126359
2024-02-26 19:41,Woodsman,dream river.,91945
2024-02-26 19:43,Jóhann Jóhannsson,Forces of Attraction,123157
2024-02-26 19:46,Mae Ji-Yoon,Vibrations,173719
2024-02-26 19:47,Joe Hisaishi,You're in Love,71800
2024-02-26 19:50,Yiruma,Sunset Bird,191000
2024-02-26 19:52,Max Richter,The Departure,75849
2024-02-26 19:54,James Newton Howard,A Close Friend,111125
2024-02-26 19:55,Evalian Massey,Petrichor,79008
2024-02-26 19:56,Melodrama,Best Day Of My Life,73731
2024-02-26 19:59,Yiruma,Reminiscent,192133
2024-02-26 20:02,Life In Legato,Cover Me In Sunshine - Piano Version,144041
2024-02-26 20:03,Max Richter,Vladimir's Blues,78546
2024-02-26 20:05,Antonio Vivaldi,"Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156 by F. Christl)",112352
2024-02-26 20:07,Joep Beving,Beving: Ala,120853
2024-02-26 20:10,Johann Sebastian Bach,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",152280
2024-02-26 20:21,Yiruma,Fairy Tale,108638
2024-02-26 20:51,Yiruma,Fairy Tale,5835
2024-02-26 21:52,Richy Mitch & The Coal Miners,Evergreen,87000
2024-02-26 21:57,The Local Train,Aaoge Tum Kabhi,313163
2024-02-26 22:00,The Yellow Diary,Roz Roz,218550
2024-02-26 22:03,Foster,fools (can't help falling in love) (feat. Sody),165029
2024-02-26 22:07,d4vd,Here With Me,242484
2024-02-26 22:11,Hasan Raheem,Wishes,218400
2024-02-26 22:14,Vismay Patel,Pal Behta Jaaye,174545
2024-02-26 22:17,Anuv Jain,Husn,173143
2024-02-26 22:21,AUR,Tu hai kahan,263184
2024-02-26 22:25,Talha Anjum,Downers At Dusk,256000
2024-02-26 22:28,CKay,love nwantiti (ah ah ah),145800
2024-02-26 22:33,Atif Aslam,Woh Lamhe Woh Baatein,304758
2024-02-26 22:33,OneRepublic,Counting Stars,2929
2024-02-26 22:39,Satinder Sartaaj,Udaarian,342585
2024-02-26 22:49,hazel,hotline bling (billie version),3855
2024-02-27 00:18,hazel,hotline bling (billie version),2726
